140363659311355545e-8 -0.167499 -0.203816 -0.111592 0.135111 0.0866601 -0.00962603 0.986987
140363659316355558e-8 -0.143802 -0.210574 -0.0316031 0.139827 0.104214 -0.012685 0.984595
140363659321355545e-8 -0.104309 -0.219831 0.00969977 0.141759 0.114901 -0.0132399 0.983121
140363659326355558e-8 -0.0729816 -0.226842 0.0118843 0.142035 0.126412 -0.0133688 0.981665
140363659331355545e-8 -0.0472708 -0.236047 0.0210645 0.143938 0.135724 -0.0137735 0.980138
140363659336355558e-8 -0.0198431 -0.248895 0.036707 0.146215 0.141156 -0.0132805 0.97904
140363659341355545e-8 0.0045994 -0.262133 0.0429092 0.147695 0.14263 -0.00968526 0.978647
140363659346355558e-8 0.0195478 -0.277432 0.0593444 0.149199 0.142862 -0.00949335 0.978386
140363659351355545e-8 0.0335726 -0.293196 0.0718635 0.149727 0.139095 -0.00669011 0.978872
140363659356355558e-8 0.0276587 -0.318594 0.0928275 0.145909 0.141511 -0.014081 0.979023
140363659361355545e-8 0.0336849 -0.341768 0.103812 0.14371 0.129972 -0.0184737 0.980874
140363659366355558e-8 0.0222593 -0.360523 0.118915 0.149974 0.123426 -0.0273871 0.980573
140363659371355545e-8 0.0114642 -0.370197 0.130663 0.160826 0.113803 -0.0267359 0.980035
140363659376355558e-8 -0.00900876 -0.381504 0.144812 0.166368 0.101667 -0.0302232 0.980343
140363659381355545e-8 -0.0255954 -0.397986 0.153892 0.162898 0.0812951 -0.0348415 0.982671
140363659386355558e-8 -0.0587919 -0.405625 0.168429 0.162401 0.0625594 -0.0426657 0.983815
140363659391355545e-8 -0.097518 -0.409153 0.182651 0.158784 0.0442326 -0.0513651 0.984984
140363659396355558e-8 -0.134902 -0.409848 0.196123 0.153774 0.0223685 -0.0601624 0.986019
140363659401355545e-8 -0.173584 -0.408509 0.206826 0.14839 0.000824605 -0.0655071 0.986757
140363659406355558e-8 -0.215505 -0.404019 0.207972 0.143884 -0.0201025 -0.0709847 0.986841
140363659411355545e-8 -0.257863 -0.396597 0.204022 0.141658 -0.0379005 -0.0771134 0.98618
140363659416355558e-8 -0.240011 -0.450604 0.216337 0.102462 -0.0882843 -0.094428 0.986302
140363659421355545e-8 -0.315514 -0.401583 0.211936 0.124246 -0.0767924 -0.1063 0.983548
140363659426355558e-8 -0.348859 -0.384442 0.189523 0.129697 -0.0895952 -0.112526 0.981066
140363659431355545e-8 -0.335505 -0.40315 0.180457 0.116882 -0.122265 -0.114772 0.978886
140363659436355558e-8 -0.374665 -0.384463 0.158522 0.114109 -0.125247 -0.116926 0.978581
140363659441355545e-8 -0.393828 -0.370292 0.135528 0.111377 -0.132831 -0.114473 0.978186
140363659446355558e-8 -0.409204 -0.35572 0.112379 0.10823 -0.138347 -0.109698 0.978321
140363659451355545e-8 -0.419558 -0.34274 0.0896059 0.102684 -0.142285 -0.104022 0.978974
140363659456355558e-8 -0.432828 -0.321321 0.0690443 0.0957472 -0.142875 -0.106193 0.979358
140363659461355545e-8 -0.440117 -0.304158 0.0512918 0.0915361 -0.14083 -0.105807 0.980098
140363659466355558e-8 -0.44235 -0.288257 0.0350286 0.0872392 -0.138631 -0.106919 0.980683
140363659471355545e-8 -0.436532 -0.277087 0.0219035 0.0844095 -0.13521 -0.105657 0.981545
140363659476355558e-8 -0.422626 -0.268939 0.0147231 0.0822346 -0.129741 -0.10393 0.982651
140363659481355545e-8 -0.407721 -0.265393 0.0092669 0.0790529 -0.118706 -0.101054 0.984605
140363659486355558e-8 -0.387055 -0.263362 0.0177633 0.073666 -0.106188 -0.101655 0.986389
140363659491355545e-8 -0.354849 -0.265281 0.020062 0.071793 -0.0934601 -0.0935097 0.988619
140363659496355558e-8 -0.313214 -0.269795 0.018207 0.0698552 -0.0787168 -0.0851324 0.990796
140363659501355545e-8 -0.274913 -0.274151 0.0287983 0.0683598 -0.0574523 -0.0780619 0.992941
140363659506355558e-8 -0.227065 -0.283306 0.0337671 0.0674858 -0.0396124 -0.0677216 0.994631
140363659511355545e-8 -0.177783 -0.29122 0.0420235 0.0693644 -0.0199497 -0.0576935 0.995722
140363659516355558e-8 -0.135433 -0.298326 0.042676 0.0709263 -0.000363972 -0.0515091 0.996151
140363659521355545e-8 -0.0932912 -0.304884 0.0477815 0.0731374 0.0166119 -0.0473845 0.996057
140363659526355558e-8 -0.0478263 -0.311729 0.055522 0.0759647 0.0327921 -0.040041 0.995766
140363659531355545e-8 -0.0161837 -0.320848 0.0558614 0.0779089 0.0485795 -0.0369751 0.995089
140363659536355558e-8 0.0177982 -0.325585 0.0554778 0.0799541 0.0594976 -0.0333128 0.994464
140363659541355545e-8 0.0409541 -0.345187 0.138515 0.0841016 0.0689374 -0.0298708 0.993621
140363659546355558e-8 0.0591217 -0.354344 0.145279 0.084756 0.0740507 -0.0275835 0.993263
140363659551355545e-8 0.0692939 -0.364121 0.148391 0.086494 0.0748412 -0.0264863 0.993084
140363659556355558e-8 0.0733886 -0.373664 0.15204 0.0886216 0.0750256 -0.0224248 0.992983
140363659561355545e-8 0.0663942 -0.385338 0.164082 0.0909423 0.0739836 -0.0230856 0.992836
140363659566355558e-8 0.0501532 -0.397736 0.176582 0.0930961 0.0723559 -0.0240093 0.992734
140363659571355545e-8 0.0350126 -0.39962 0.174729 0.0969311 0.0617318 -0.0171593 0.993227
140363659576355558e-8 0.00310641 -0.411082 0.187898 0.0978352 0.053393 -0.020919 0.993549
140363659581355545e-8 -0.0322698 -0.420741 0.198242 0.0983624 0.0402745 -0.0246137 0.994031
140363659586355558e-8 -0.0666401 -0.431537 0.206168 0.0984298 0.0232562 -0.0254787 0.994546
140363659591355545e-8 -0.107964 -0.440483 0.21352 0.0987148 0.00824553 -0.0312735 0.99459
140363659596355558e-8 -0.140213 -0.451297 0.221753 0.0992549 -0.0106993 -0.0315125 0.994505
140363659601355545e-8 -0.179135 -0.45901 0.227644 0.103083 -0.0243196 -0.0380954 0.993645
140363659606355558e-8 -0.21294 -0.467122 0.229438 0.105507 -0.0392414 -0.0433292 0.992699
140363659611355545e-8 -0.239981 -0.473961 0.231909 0.108869 -0.0522828 -0.0488571 0.991477
140363659616355558e-8 -0.25823 -0.481097 0.239841 0.110728 -0.0613427 -0.0538132 0.990495
140363659621355545e-8 -0.265549 -0.487296 0.246481 0.112522 -0.0688483 -0.0559634 0.98968
140363659626355558e-8 -0.266934 -0.492898 0.262863 0.110915 -0.0704744 -0.06013 0.989503
140363659631355545e-8 -0.261066 -0.498334 0.28408 0.108603 -0.0705741 -0.0630478 0.98957
140363659636355558e-8 -0.251843 -0.502807 0.306387 0.105742 -0.0708069 -0.065839 0.989682
140363659641355545e-8 -0.235088 -0.50966 0.327423 0.103118 -0.0723605 -0.0642102 0.989953
140363659646355558e-8 -0.21711 -0.516722 0.353361 0.0996828 -0.0712699 -0.0628502 0.990471
140363659651355545e-8 -0.197521 -0.523227 0.375978 0.0965262 -0.0702197 -0.0602571 0.99102
140363659656355558e-8 -0.176288 -0.530181 0.396886 0.0946693 -0.0680861 -0.0561522 0.991589
140363659661355545e-8 -0.161395 -0.536649 0.409866 0.0946633 -0.068309 -0.054615 0.99166
140363659666355558e-8 -0.148102 -0.542843 0.41931 0.0954259 -0.0677758 -0.0535283 0.991683
140363659671355545e-8 -0.135121 -0.548756 0.425774 0.0969666 -0.0675307 -0.0524038 0.99161
140363659676355558e-8 -0.124869 -0.550758 0.429781 0.0969536 -0.0659684 -0.0499988 0.991841
140363659681355545e-8 -0.119576 -0.547799 0.428805 0.0943847 -0.0657526 -0.0482581 0.992189
140363659686355558e-8 -0.102749 -0.540982 0.423233 0.0949252 -0.0699118 -0.033205 0.992471
140363659691355545e-8 -0.110934 -0.532361 0.414381 0.0899069 -0.0688567 -0.0389898 0.992802
140363659696355558e-8 -0.109475 -0.524697 0.398676 0.0897512 -0.0704264 -0.033976 0.99289
140363659701355545e-8 -0.113996 -0.513442 0.373305 0.0927717 -0.0716114 -0.0333323 0.992549
140363659706355558e-8 -0.119613 -0.503794 0.344511 0.097518 -0.0712415 -0.0329374 0.992134
140363659711355545e-8 -0.122625 -0.492082 0.313206 0.103393 -0.0692205 -0.0335819 0.991661
140363659716355558e-8 -0.124202 -0.478292 0.283476 0.108462 -0.0640376 -0.0319122 0.991522
140363659721355545e-8 -0.12408 -0.460455 0.256022 0.111252 -0.0577169 -0.0291492 0.991686
140363659726355558e-8 -0.123499 -0.440913 0.23238 0.110708 -0.051089 -0.0261569 0.992194
140363659731355545e-8 -0.1231 -0.417726 0.209813 0.110061 -0.0436324 -0.0224287 0.992713
140363659736355558e-8 -0.119392 -0.396756 0.189552 0.107121 -0.0365308 -0.0182663 0.993407
140363659741355545e-8 -0.115857 -0.375872 0.168279 0.104601 -0.0296272 -0.0129628 0.993988
140363659746355558e-8 -0.112641 -0.358073 0.146797 0.101839 -0.0211495 -0.00731563 0.994549
140363659751355545e-8 -0.108043 -0.342466 0.128009 0.0996568 -0.0113148 -0.00177172 0.994956
140363659756355558e-8 -0.0989848 -0.32859 0.113673 0.0962311 -0.000748155 0.00350161 0.995353
140363659761355545e-8 -0.0901923 -0.317464 0.104272 0.0923803 0.0116382 0.00519182 0.995642
140363659766355558e-8 -0.0790713 -0.312399 0.0966838 0.0868228 0.0241975 0.0052754 0.995916
140363659771355545e-8 -0.0670346 -0.309971 0.0935541 0.0819347 0.0359293 0.00757843 0.995961
140363659776355558e-8 -0.0529366 -0.311079 0.0971188 0.0768009 0.045816 0.00895536 0.995953
140363659781355545e-8 -0.0373508 -0.313654 0.105247 0.0725918 0.0533593 0.0111016 0.995871
140363659786355558e-8 -0.0206001 -0.320509 0.117005 0.0694374 0.0580263 0.0152717 0.99578
140363659791355545e-8 -0.00506291 -0.327664 0.125428 0.0680562 0.0625957 0.0199419 0.995516
140363659796355558e-8 0.0104466 -0.337514 0.14073 0.0685205 0.0647476 0.0236172 0.995266
140363659801355545e-8 0.0249948 -0.35081 0.155351 0.0706966 0.0663549 0.0277476 0.994902
140363659806355558e-8 0.034074 -0.364536 0.16843 0.0746902 0.0669247 0.0283404 0.994555
140363659811355545e-8 0.0400855 -0.381533 0.181144 0.0807284 0.0681317 0.0277964 0.994016
140363659816355558e-8 0.042269 -0.400426 0.186324 0.0881939 0.0669073 0.027191 0.993482
140363659821355545e-8 0.0422161 -0.41846 0.193435 0.0982878 0.0650937 0.0285993 0.992615
140363659826355558e-8 0.0430376 -0.437607 0.194153 0.108297 0.0626989 0.0300789 0.991683
140363659831355545e-8 0.0403128 -0.455235 0.194393 0.115516 0.0594445 0.0302284 0.991064
140363659836355558e-8 0.0371611 -0.46791 0.19021 0.120833 0.0549749 0.0323379 0.990622
140363659841355545e-8 0.0298244 -0.477741 0.186207 0.123174 0.0516678 0.0327317 0.990498
140363659846355558e-8 0.0252949 -0.484141 0.181641 0.122291 0.0494626 0.0355975 0.990622
140363659851355545e-8 0.0185221 -0.486167 0.175697 0.118954 0.0485724 0.0356831 0.991069
140363659856355558e-8 0.0136123 -0.482532 0.168737 0.11439 0.0505907 0.03664 0.99147
140363659861355545e-8 0.00901729 -0.477312 0.162114 0.106435 0.0521966 0.0365862 0.992274
140363659866355558e-8 0.000717913 -0.470076 0.152755 0.097861 0.0577362 0.0350981 0.992904
140363659871355545e-8 -0.0037794 -0.463629 0.145346 0.0881506 0.0636634 0.0354845 0.993437
140363659876355558e-8 -0.00398742 -0.45568 0.137105 0.0803663 0.0638188 0.0337831 0.994146
140363659881355545e-8 -0.0100193 -0.4513 0.129418 0.0695484 0.07001 0.0326273 0.994584
140363659886355558e-8 -0.0204194 -0.450665 0.111793 0.0570038 0.0728499 0.0337946 0.995139
140363659891355545e-8 -0.0248228 -0.451576 0.104819 0.046535 0.0735545 0.0344922 0.995608
140363659896355558e-8 -0.0217298 -0.448824 0.0883548 0.0381667 0.071795 0.0403309 0.995873
140363659901355545e-8 -0.027862 -0.455879 0.0803396 0.030394 0.0726665 0.0405022 0.99607
140363659906355558e-8 -0.0332183 -0.463333 0.115703 0.0229335 0.0765315 0.036022 0.996152
140363659911355545e-8 -0.0339089 -0.461837 0.110541 0.0136628 0.0798882 0.0370558 0.996021
140363659916355558e-8 -0.0323726 -0.457444 0.107024 0.00246965 0.0826186 0.0378907 0.995858
140363659921355545e-8 -0.0327942 -0.453035 0.104391 -0.0141626 0.0829728 0.0367081 0.995775
140363659926355558e-8 -0.0317702 -0.446953 0.0981789 -0.03027 0.0827038 0.0342516 0.995525
140363659931355545e-8 -0.0254499 -0.439125 0.0789297 -0.0437187 0.0805277 0.0323287 0.995268
140363659936355558e-8 -0.0260839 -0.436954 0.0765293 -0.0526352 0.0786667 0.0316815 0.995006
140363659941355545e-8 -0.028255 -0.44055 0.0760449 -0.0587029 0.0758655 0.0321808 0.994868
140363659946355558e-8 -0.024023 -0.442003 0.0585651 -0.0616026 0.0711304 0.0345748 0.994962
140363659951355545e-8 -0.0287089 -0.456572 0.0597197 -0.0608747 0.0672322 0.0331135 0.995328
140363659956355558e-8 -0.0322888 -0.458549 0.0496619 -0.0582867 0.0635797 0.0303199 0.995812
140363659961355545e-8 -0.0342239 -0.462185 0.0423682 -0.0549406 0.0612499 0.0289533 0.996189
140363659966355558e-8 -0.0330254 -0.464151 0.03938 -0.0518511 0.0578243 0.0319936 0.996466
140363659971355545e-8 -0.0402328 -0.469924 0.0464434 -0.0537247 0.0590716 0.0285371 0.996398
140363659976355558e-8 -0.0393486 -0.470428 0.058081 -0.0630357 0.0598915 0.0304008 0.995749
140363659981355545e-8 -0.0374817 -0.466354 0.0565934 -0.0712707 0.0595953 0.029213 0.995246
140363659986355558e-8 -0.0400645 -0.46581 0.0663366 -0.077049 0.0598736 0.0278462 0.994838
140363659991355545e-8 -0.0420528 -0.466322 0.0695731 -0.0793458 0.0609468 0.0264747 0.99463
140363659996355558e-8 -0.0425031 -0.465555 0.0639095 -0.0786562 0.0597829 0.0239522 0.994819
140363660001355545e-8 -0.0489932 -0.468687 0.0758873 -0.0775911 0.0599955 0.0233685 0.994904
140363660006355558e-8 -0.0513082 -0.469322 0.0759179 -0.0780136 0.060516 0.0218609 0.994874
140363660011355545e-8 -0.0541089 -0.467898 0.0773024 -0.0810028 0.0617662 0.0188478 0.99462
140363660016355558e-8 -0.0503408 -0.465896 0.0701804 -0.0815022 0.0610014 0.020198 0.9946
140363660021355545e-8 -0.0511453 -0.466296 0.0723677 -0.0812751 0.0613993 0.0190001 0.994617
140363660026355558e-8 -0.0512889 -0.46623 0.0723637 -0.081208 0.0613666 0.0190688 0.994623
140363660031355545e-8 -0.051525 -0.466417 0.0725188 -0.0813334 0.0614843 0.0188586 0.99461
140363660036355558e-8 -0.0521651 -0.466638 0.0726206 -0.0814401 0.0617777 0.0182534 0.994594
140363660041355545e-8 -0.0526438 -0.467177 0.0751636 -0.0813774 0.0618144 0.0187784 0.994587
140363660046355558e-8 -0.0516766 -0.466468 0.072005 -0.0814548 0.0616644 0.0183816 0.994598
140363660051355545e-8 -0.0531707 -0.466983 0.0765149 -0.0815446 0.0618353 0.0182621 0.994582
140363660056355558e-8 -0.0534019 -0.467343 0.0761884 -0.0814922 0.06194 0.0185232 0.994575
140363660061355545e-8 -0.0533282 -0.466959 0.0760723 -0.0814439 0.0619051 0.0185673 0.99458
140363660066355558e-8 -0.0535753 -0.466882 0.0757381 -0.0814599 0.0619743 0.0184798 0.994576
140363660071355545e-8 -0.0534611 -0.466953 0.0758501 -0.081462 0.0619341 0.0185238 0.994578
140363660076355558e-8 -0.0534869 -0.46696 0.0758901 -0.0814663 0.0619448 0.0185083 0.994577
140363660081355545e-8 -0.053579 -0.467116 0.0757295 -0.0814922 0.0619486 0.018537 0.994574
140363660086355558e-8 -0.0535367 -0.466647 0.0757376 -0.0814386 0.0619595 0.0184642 0.994579
140363660091355545e-8 -0.0534841 -0.466878 0.0756009 -0.0814769 0.0619323 0.0185343 0.994577
140363660096355558e-8 -0.0534959 -0.466781 0.0756323 -0.0814575 0.0619618 0.0185305 0.994576
140363660101355545e-8 -0.0537066 -0.467061 0.075481 -0.0815071 0.0619257 0.0185024 0.994575
140363660106355558e-8 -0.0535125 -0.466869 0.075342 -0.0814839 0.0619254 0.0185236 0.994577
140363660111355545e-8 -0.0536999 -0.467432 0.0755673 -0.0815434 0.0619426 0.0185457 0.99457
140363660116355558e-8 -0.0536451 -0.467067 0.0756012 -0.0814976 0.0619491 0.0185163 0.994574
140363660121355545e-8 -0.0537467 -0.46734 0.0755202 -0.0815356 0.0619461 0.018585 0.99457
140363660126355558e-8 -0.0535719 -0.467318 0.0753495 -0.0815483 0.0619459 0.0185265 0.99457
140363660131355545e-8 -0.0543001 -0.467905 0.0767394 -0.0815568 0.0620669 0.018617 0.99456
140363660136355558e-8 -0.0541516 -0.46776 0.0765551 -0.0815481 0.0620374 0.0185785 0.994563
140363660141355545e-8 -0.0540891 -0.467871 0.0764252 -0.0815641 0.0620277 0.018606 0.994562
140363660146355558e-8 -0.0536388 -0.467538 0.0752723 -0.0815769 0.0619319 0.0185213 0.994569
140363660151355545e-8 -0.0537765 -0.467386 0.0755003 -0.0815517 0.0619225 0.0184705 0.994572
140363660156355558e-8 -0.0536965 -0.467241 0.0752213 -0.0815478 0.0619315 0.0184438 0.994572
140363660161355545e-8 -0.0536979 -0.467426 0.0752406 -0.081569 0.0619349 0.0184582 0.99457
140363660166355558e-8 -0.0537011 -0.467397 0.0752564 -0.081596 0.0619112 0.0184252 0.99457
140363660171355545e-8 -0.0535125 -0.46736 0.0753128 -0.081542 0.0619701 0.0185382 0.994569
140363660176355558e-8 -0.053569 -0.467363 0.0753661 -0.0815531 0.0619349 0.0185223 0.99457
140363660181355545e-8 -0.0535928 -0.46738 0.0753808 -0.0815571 0.0619455 0.018491 0.99457
140363660186355558e-8 -0.0535079 -0.467329 0.0753506 -0.0815262 0.0618949 0.0185487 0.994574
140363660191355545e-8 -0.0535718 -0.467367 0.075376 -0.0815472 0.0619268 0.0184968 0.994572
140363660196355558e-8 -0.0533464 -0.467221 0.0749029 -0.0815438 0.0619009 0.018545 0.994573
140363660201355545e-8 -0.0534161 -0.467268 0.0750735 -0.0815424 0.0619032 0.0185394 0.994573
140363660206355558e-8 -0.0534727 -0.467326 0.0752713 -0.0815423 0.0618478 0.0184945 0.994577
140363660211355545e-8 -0.0534399 -0.46707 0.0750997 -0.0815175 0.0618817 0.0185055 0.994577
140363660216355558e-8 -0.053265 -0.467329 0.0751341 -0.0815561 0.061805 0.0186799 0.994575
140363660221355545e-8 -0.0533667 -0.467246 0.0751249 -0.0815471 0.0618484 0.0185722 0.994575
140363660226355558e-8 -0.0533266 -0.467494 0.0751387 -0.0815753 0.0618346 0.0186125 0.994573
140363660231355545e-8 -0.0533321 -0.467357 0.075133 -0.0815577 0.0618348 0.0186105 0.994575
140363660236355558e-8 -0.0533366 -0.467351 0.0751424 -0.0815568 0.0618362 0.0186113 0.994574
140363660241355545e-8 -0.0533366 -0.467357 0.075145 -0.081558 0.0618358 0.0186112 0.994574
140363660246355558e-8 -0.0533338 -0.467354 0.075142 -0.0815574 0.0618348 0.0186129 0.994574
140363660251355545e-8 -0.0531335 -0.467318 0.0751569 -0.0815685 0.0617304 0.0187706 0.994577
140363660256355558e-8 -0.0532235 -0.467342 0.0751809 -0.0815792 0.0617766 0.0187055 0.994575
140363660261355545e-8 -0.053268 -0.467378 0.075222 -0.0815945 0.0617933 0.0186774 0.994573
140363660266355558e-8 -0.0531578 -0.46728 0.0750467 -0.0815465 0.0617804 0.0187577 0.994576
140363660271355545e-8 -0.0531589 -0.467293 0.0750661 -0.0815601 0.0617701 0.0187456 0.994576
140363660276355558e-8 -0.0530387 -0.467277 0.075313 -0.0815152 0.0617202 0.018983 0.994578
140363660281355545e-8 -0.0530848 -0.467266 0.0751101 -0.0815381 0.0617484 0.0188583 0.994577
140363660286355558e-8 -0.0529897 -0.467159 0.0751987 -0.0815184 0.0617337 0.0188535 0.994579
140363660291355545e-8 -0.0529688 -0.467157 0.0750739 -0.0814888 0.0617354 0.018945 0.99458
140363660296355558e-8 -0.0529977 -0.467191 0.0750978 -0.0815096 0.0617337 0.0189185 0.994579
140363660301355545e-8 -0.0529446 -0.467344 0.0750811 -0.081529 0.0617154 0.0189482 0.994578
140363660306355558e-8 -0.0530439 -0.467351 0.0751839 -0.0815575 0.0617293 0.018857 0.994576
140363660311355545e-8 -0.0528313 -0.467287 0.0750536 -0.0815406 0.0617086 0.0188743 0.994579
140363660316355558e-8 -0.0528482 -0.467285 0.0749725 -0.0815522 0.0617071 0.0188844 0.994578
140363660321355545e-8 -0.0528613 -0.467287 0.0750276 -0.0815442 0.061707 0.0188931 0.994578
140363660326355558e-8 -0.052885 -0.46733 0.0751797 -0.081539 0.0616813 0.0188817 0.99458
140363660331355545e-8 -0.0529052 -0.46733 0.0751784 -0.0815416 0.0617002 0.0188811 0.994579
140363660336355558e-8 -0.0527599 -0.467244 0.0749279 -0.0815251 0.0617317 0.0189902 0.994576
140363660341355545e-8 -0.0529022 -0.46733 0.0751773 -0.081545 0.0617389 0.0189274 0.994576
140363660346355558e-8 -0.0528954 -0.467324 0.0751732 -0.0815379 0.0617319 0.0189337 0.994576
140363660351355545e-8 -0.0528565 -0.467308 0.0751047 -0.0815396 0.061723 0.0189281 0.994577
140363660356355558e-8 -0.0530697 -0.467368 0.0752333 -0.0815248 0.0617984 0.018792 0.994576
140363660361355545e-8 -0.0529479 -0.467316 0.0751206 -0.0815401 0.0617591 0.0188681 0.994576
140363660366355558e-8 -0.0529474 -0.467316 0.0751119 -0.0815363 0.0617602 0.0188629 0.994576
140363660371355545e-8 -0.052984 -0.467372 0.0753236 -0.0815376 0.0617271 0.0188577 0.994578
140363660376355558e-8 -0.0531479 -0.467409 0.0753444 -0.081526 0.0618043 0.0187336 0.994577
140363660381355545e-8 -0.0531027 -0.467396 0.075332 -0.0815316 0.0617865 0.0187776 0.994577
140363660386355558e-8 -0.0532632 -0.467379 0.0752558 -0.0815305 0.0617667 0.0187554 0.994578
140363660391355545e-8 -0.0534087 -0.467436 0.0753742 -0.081523 0.0618808 0.0185436 0.994576
140363660396355558e-8 -0.0526861 -0.467542 0.0758645 -0.0816067 0.0616733 0.0186096 0.994581
140363660401355545e-8 -0.0528467 -0.467438 0.0754963 -0.0815601 0.0617359 0.0186207 0.99458
140363660406355558e-8 -0.0530363 -0.467474 0.075519 -0.0815702 0.0617334 0.0185861 0.99458
140363660411355545e-8 -0.0529814 -0.467426 0.0754034 -0.0815602 0.0617723 0.0186189 0.994578
140363660416355558e-8 -0.0527925 -0.467436 0.0754878 -0.0815625 0.061721 0.0185709 0.994582
140363660421355545e-8 -0.052804 -0.467441 0.0754997 -0.0815622 0.0617298 0.0185836 0.994581
140363660426355558e-8 -0.0528803 -0.467449 0.0755496 -0.0815582 0.0617652 0.0186028 0.994579
140363660431355545e-8 -0.0528166 -0.467451 0.0755314 -0.0815605 0.0617436 0.0185931 0.99458
140363660436355558e-8 -0.0528654 -0.467415 0.0754205 -0.081557 0.0617874 0.0185946 0.994578
140363660441355545e-8 -0.0528539 -0.467414 0.0753924 -0.0815593 0.0617649 0.0185958 0.994579
140363660446355558e-8 -0.0528739 -0.467404 0.0753552 -0.0815594 0.061771 0.0185945 0.994579
140363660451355545e-8 -0.0528293 -0.46734 0.0751228 -0.0815596 0.0617888 0.0185934 0.994578
140363660456355558e-8 -0.0528738 -0.46738 0.0752772 -0.0815585 0.0617852 0.0185933 0.994578
140363660461355545e-8 -0.0527156 -0.467345 0.0751775 -0.0815826 0.0617306 0.0187079 0.994577
140363660466355558e-8 -0.0527771 -0.467348 0.0751728 -0.0815735 0.0617579 0.018646 0.994577
140363660471355545e-8 -0.0527819 -0.467352 0.075173 -0.0815738 0.0617595 0.0186432 0.994577
140363660476355558e-8 -0.0527717 -0.467349 0.0751712 -0.0815738 0.0617549 0.0186506 0.994577
140363660481355545e-8 -0.0527758 -0.467347 0.0751835 -0.0815737 0.0617554 0.0186528 0.994577
140363660486355558e-8 -0.0528534 -0.467312 0.0753866 -0.0815698 0.0617633 0.0186619 0.994577
140363660491355545e-8 -0.0528224 -0.467338 0.0753262 -0.0815795 0.061766 0.0186697 0.994576
140363660496355558e-8 -0.0528223 -0.467345 0.0753303 -0.0815766 0.061762 0.0186707 0.994576
140363660501355545e-8 -0.0528181 -0.467339 0.0753158 -0.0815758 0.0617619 0.0186685 0.994576
140363660506355558e-8 -0.0530342 -0.467328 0.0752391 -0.0815565 0.0618901 0.018533 0.994573
140363660511355545e-8 -0.052952 -0.467331 0.0753668 -0.0815588 0.0618215 0.0186233 0.994575
140363660516355558e-8 -0.0529693 -0.467349 0.0753856 -0.0815617 0.0618311 0.0186034 0.994575
